"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000151490",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"PTPRO","5800","protein tyrosine phosphatase, receptor type O"
"ENSG00000185610",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"DBX2","440097","developing brain homeobox 2"
"ENSG00000139549",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"DHH","50846","desert hedgehog"
"ENSG00000139572",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"GPR84","53831","G protein-coupled receptor 84"
"ENSG00000175336",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"APOF","319","apolipoprotein F"
"ENSG00000166866",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"MYO1A","4640","myosin IA"
"ENSG00000083782",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"EPYC","1833","epiphycan"
"ENSG00000080618",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CPB2","1361","carboxypeptidase B2"
"ENSG00000176198",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"OR11H4","390442","olfactory receptor family 11 subfamily H member 4"
"ENSG00000092009",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CMA1","1215","chymase 1"
"ENSG00000165496",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"RPL10L","140801","ribosomal protein L10 like"
"ENSG00000165548",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"TMEM63C","57156","transmembrane protein 63C"
"ENSG00000140107",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"SLC25A47","283600","solute carrier family 25 member 47"
"ENSG00000213145",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CRIP1","1396","cysteine rich protein 1"
"ENSG00000249931",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"GOLGA8K","653125","golgin A8 family member K"
"ENSG00000080644",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CHRNA3","1136","cholinergic receptor nicotinic alpha 3 subunit"
"ENSG00000250021",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"C15orf38-AP3S2","100526783","C15orf38-AP3S2 readthrough"
"ENSG00000130182",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"ZSCAN10","84891","zinc finger and SCAN domain containing 10"
"ENSG00000140798",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"ABCC12","94160","ATP binding cassette subfamily C member 12"
"ENSG00000102970",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CCL17","6361","C-C motif chemokine ligand 17"
"ENSG00000159723",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"AGRP","181","agouti related neuropeptide"
"ENSG00000280252",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,NA,NA,NA
"ENSG00000260537",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,NA,NA,NA
"ENSG00000140835",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CHST4","10164","carbohydrate sulfotransferase 4"
"ENSG00000204952",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"FBXO47","494188","F-box protein 47"
"ENSG00000108759",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"KRT32","3882","keratin 32"
"ENSG00000161610",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"HCRT","3060","hypocretin neuropeptide precursor"
"ENSG00000167850",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CD300C","10871","CD300c molecule"
"ENSG00000182040",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"USH1G","124590","USH1 protein network component sans"
"ENSG00000182459",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"TEX19","400629","testis expressed 19"
"ENSG00000101489",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CELF4","56853","CUGBP Elav-like family member 4"
"ENSG00000206181",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"ELOA2","51224","elongin A2"
"ENSG00000254806",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"SYS1-DBNDD2","767557","SYS1-DBNDD2 readthrough (NMD candidate)"
"ENSG00000182931",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"WFDC10B","280664","WAP four-disulfide core domain 10B"
"ENSG00000077009",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"NMRK2","27231","nicotinamide riboside kinase 2"
"ENSG00000171903",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CYP4F11","57834","cytochrome P450 family 4 subfamily F member 11"
"ENSG00000266964",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"FXYD1","5348","FXYD domain containing ion transport regulator 1"
"ENSG00000182472",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CAPN12","147968","calpain 12"
"ENSG00000171747",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"LGALS4","3960","galectin 4"
"ENSG00000198077",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CYP2A7","1549","cytochrome P450 family 2 subfamily A member 7"
"ENSG00000237452",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"BHMG1","388553","basic helix-loop-helix and HMG-box containing 1"
"ENSG00000008438",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"PGLYRP1","8993","peptidoglycan recognition protein 1"
"ENSG00000118156",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"ZNF541","84215","zinc finger protein 541"
"ENSG00000189052",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CGB5","93659","chorionic gonadotropin beta subunit 5"
"ENSG00000126467",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"TSKS","60385","testis specific serine kinase substrate"
"ENSG00000167755",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"KLK6","5653","kallikrein related peptidase 6"
"ENSG00000269403",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,NA,NA,NA
"ENSG00000198633",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"ZNF534","147658","zinc finger protein 534"
"ENSG00000223638",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"RFPL4A","342931","ret finger protein like 4A"
"ENSG00000279115",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,NA,NA,NA
"ENSG00000128218",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"VPREB3","29802","V-set pre-B cell surrogate light chain 3"
"ENSG00000100122",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CRYBB1","1414","crystallin beta B1"
"ENSG00000128383",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"APOBEC3A","200315","apolipoprotein B mRNA editing enzyme catalytic subunit 3A"
"ENSG00000185272",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"RBM11","54033","RNA binding motif protein 11"
"ENSG00000157554",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"ERG","2078","ERG, ETS transcription factor"
"ENSG00000277400",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"MAFIP","727764","MAFF interacting protein (pseudogene)"
"ENSG00000187650",30.6866791518509,0.0884566123123634,0.317584879962818,0.27852904181937,0.780606274544817,0.847457006535948,"VMAC","400673","vimentin type intermediate filament associated coiled-coil protein"
"ENSG00000205571",48.8931366583745,-0.0715596321618145,0.256960686945206,-0.278484748046591,0.780640271456916,0.847457006535948,"SMN1","6606","survival of motor neuron 1, telomeric"
"ENSG00000198939",2.72717446414803,0.298111757231543,1.07143215511825,0.278236709443019,0.780830656904933,0.847601253698527,"ZFP2","80108","ZFP2 zinc finger protein"
"ENSG00000259024",0.840298682663675,0.548712959184198,1.97344605787897,0.278048116386798,0.780975422897888,0.84765284386355,"TVP23C-CDRT4","100533496","TVP23C-CDRT4 readthrough"
"ENSG00000196511",11.367030440389,0.144605525015311,0.520117095039784,0.278024941680201,0.780993212567726,0.84765284386355,"TPK1","27010","thiamin pyrophosphokinase 1"
"ENSG00000101150",4213.94277654873,0.0116246007262335,0.0418590610424217,0.277708109946677,0.781236434557452,0.847854386782601,"TPD52L2","7165","tumor protein D52 like 2"
"ENSG00000188636",1163.9212551024,0.0167296718458645,0.0602583530107401,0.27763241127554,0.781294549270375,0.84785502298408,"RTL6","84247","retrotransposon Gag like 6"
"ENSG00000256436",1.68739798943995,-0.380479562385249,1.37168517841562,-0.277381113663944,0.781487482001283,0.848001951828517,"TAS2R31","259290","taste 2 receptor member 31"
"ENSG00000249437",1.80222872418678,0.386529117332878,1.39473028995621,0.277135386042999,0.781676151399392,0.848144233182967,"NAIP","4671","NLR family apoptosis inhibitory protein"
"ENSG00000176386",112.720174952723,0.0484996283328344,0.175176585809126,0.276861363114361,0.781886561056531,0.848310080745815,"CDC26","246184","cell division cycle 26"
"ENSG00000130706",1380.74239610222,-0.0158750364888563,0.0574077054129753,-0.276531458184152,0.782139901120868,0.848522477932967,"ADRM1","11047","adhesion regulating molecule 1"
"ENSG00000165219",1230.54271645897,-0.0168997988544837,0.06115322193346,-0.276351732912326,0.782277925190223,0.848609749849367,"GAPVD1","26130","GTPase activating protein and VPS9 domains 1"
"ENSG00000189046",81.0808717581301,-0.0550301424082917,0.199349741105998,-0.276048226112474,0.782511025632754,0.848800139528632,"ALKBH2","121642","alkB homolog 2, alpha-ketoglutarate dependent dioxygenase"
"ENSG00000198793",1657.59550594203,-0.0149372943199439,0.0541494343537664,-0.275853192156289,0.78266082665972,0.848900151848025,"MTOR","2475","mechanistic target of rapamycin kinase"
"ENSG00000123353",177.445150434597,0.039363094101124,0.142749616099001,0.275749211639382,0.782740694960639,0.848924303652211,"ORMDL2","29095","ORMDL sphingolipid biosynthesis regulator 2"
"ENSG00000174851",1193.61827702068,0.0173591929391611,0.0629850864413738,0.275607987857871,0.782849173790405,0.848979479273215,"YIF1A","10897","Yip1 interacting factor homolog A, membrane trafficking protein"
"ENSG00000121797",1.82303287663425,-0.383034960767302,1.39094290250978,-0.275377918156212,0.783025907259869,0.849108661702299,"CCRL2","9034","C-C motif chemokine receptor like 2"
"ENSG00000145217",42.574715140137,0.0759478820510871,0.275957100217543,0.275216263655531,0.783150092676991,0.849165652966439,"SLC26A1","10861","solute carrier family 26 member 1"
"ENSG00000152217",20.8792124586363,-0.106938617860643,0.388662719952673,-0.275145035453014,0.783204813006497,0.849165652966439,"SETBP1","26040","SET binding protein 1"
"ENSG00000162711",1.87497409488969,0.373684497675368,1.35843528182411,0.275084505441866,0.78325131540411,0.849165652966439,"NLRP3","114548","NLR family pyrin domain containing 3"
"ENSG00000005961",1.75468106063164,-0.360873008622844,1.3131586215041,-0.27481296068368,0.783459940162233,0.849329356242073,"ITGA2B","3674","integrin subunit alpha 2b"
"ENSG00000198561",4892.21458408323,0.0117926242453721,0.0429488860591612,0.274573459929275,0.783643958797667,0.849466362515447,"CTNND1","1500","catenin delta 1"
"ENSG00000176533",9.60295768895536,0.159296303676424,0.580563924317178,0.274382022382425,0.783791057125512,0.849563330140163,"GNG7","2788","G protein subunit gamma 7"
"ENSG00000101266",2133.04710419033,-0.013601493590237,0.0495996984735723,-0.27422532815364,0.783911464852957,0.849631355273046,"CSNK2A1","1457","casein kinase 2 alpha 1"
"ENSG00000179915",2.13266419159129,0.363214291149357,1.32608572268335,0.273899556368339,0.78416181252083,0.849840193612177,"NRXN1","9378","neurexin 1"
"ENSG00000050628",0.461308105325231,0.73378538604752,2.68181238105277,0.273615481542175,0.78438013532716,NA,"PTGER3","5733","prostaglandin E receptor 3"
"ENSG00000152128",0.461308105325231,0.73378538604752,2.68181238105277,0.273615481542175,0.78438013532716,NA,"TMEM163","81615","transmembrane protein 163"
"ENSG00000183921",0.461308105325231,0.73378538604752,2.68181238105277,0.273615481542175,0.78438013532716,NA,NA,NA,NA
"ENSG00000166501",0.461308105325231,0.73378538604752,2.68181238105277,0.273615481542175,0.78438013532716,NA,"PRKCB","5579","protein kinase C beta"
"ENSG00000169896",0.461308105325231,0.73378538604752,2.68181238105277,0.273615481542175,0.78438013532716,NA,"ITGAM","3684","integrin subunit alpha M"
"ENSG00000179772",0.461308105325231,0.73378538604752,2.68181238105277,0.273615481542175,0.78438013532716,NA,"FOXS1","2307","forkhead box S1"
"ENSG00000215529",0.461308105325231,0.73378538604752,2.68181238105277,0.273615481542175,0.78438013532716,NA,"EFCAB8","388795","EF-hand calcium binding domain 8"
"ENSG00000204532",0.461308105325231,0.73378538604752,2.68181238105277,0.273615481542175,0.78438013532716,NA,"ZSCAN5C","649137","zinc finger and SCAN domain containing 5C"
"ENSG00000064545",365.668436959668,0.0271280292149103,0.0991999306724034,0.27346822755852,0.784493312551744,0.850136944146147,"TMEM161A","54929","transmembrane protein 161A"
"ENSG00000141522",4633.85740764287,0.0127061750251005,0.0465305633772173,0.273071592151017,0.784798183299577,0.850224306400839,"ARHGDIA","396","Rho GDP dissociation inhibitor alpha"
"ENSG00000037637",491.742331229767,0.0242224040570867,0.0887052531783927,0.273066173526089,0.784802348512598,0.850224306400839,"FBXO42","54455","F-box protein 42"
"ENSG00000118804",18.7051786778538,0.119995328750286,0.439469840990316,0.273045650823012,0.784818124052332,0.850224306400839,"STBD1","8987","starch binding domain 1"
"ENSG00000177169",827.15592972366,-0.0208397710167917,0.0763292812043523,-0.273024594074174,0.784834310198101,0.850224306400839,"ULK1","8408","unc-51 like autophagy activating kinase 1"
"ENSG00000121892",1680.75713177037,-0.0143633150466403,0.052615172191787,-0.272988084012816,0.784862375395807,0.850224306400839,"PDS5A","23244","PDS5 cohesin associated factor A"
"ENSG00000053770",500.277077600796,0.0233966979316249,0.0858754184765613,0.272449303266112,0.785276567382981,0.850553884350594,"AP5M1","55745","adaptor related protein complex 5 mu 1 subunit"
"ENSG00000173992",247.415514001314,0.0329014862135691,0.120765021022727,0.272442185120617,0.785282039921193,0.850553884350594,"CCS","9973","copper chaperone for superoxide dismutase"
"ENSG00000124172",1958.48793825089,-0.0151059733843391,0.0554716533989224,-0.272318787321968,0.785376911706748,0.850594130271461,"ATP5F1E","514","ATP synthase F1 subunit epsilon"
"ENSG00000073169",266.042870324525,-0.0310653141863072,0.114223528552338,-0.271969484571411,0.785645483013597,0.85082247987761,"SELENOO","83642","selenoprotein O"
"ENSG00000259571",0.748025419713023,-0.579672328784176,2.135990058944,-0.271383439429843,0.786096137708988,0.851247970430203,"BLID","414899","BH3-like motif containing, cell death inducer"
"ENSG00000196368",232.553216477835,0.0339054706471844,0.125391759781346,0.270396321945777,0.786855369415766,0.85200752585773,"NUDT11","55190","nudix hydrolase 11"
"ENSG00000090539",1.4770684700123,-0.400039981897386,1.48015114267476,-0.270269684198926,0.786952786276529,0.85205040876752,"CHRD","8646","chordin"
"ENSG00000138769",1.66683391125883,0.365898006624382,1.35555505303886,0.269924859048784,0.787218062026809,0.852275016392501,"CDKL2","8999","cyclin dependent kinase like 2"
"ENSG00000137656",159.446281699588,0.0400510490311359,0.148475359923165,0.269748792337409,0.787353520572145,0.85235905583901,"BUD13","84811","BUD13 homolog"
"ENSG00000111254",5.61932533764475,-0.198957736886913,0.737962536555106,-0.26960411542796,0.787464833899887,0.852416946163536,"AKAP3","10566","A-kinase anchoring protein 3"
"ENSG00000197568",106.646835676761,-0.0479599093465366,0.177988329108081,-0.269455360286087,0.787579289516242,0.852478229207577,"HHLA3","11147","HERV-H LTR-associating 3"
"ENSG00000099904",1140.20713555215,-0.018137419502093,0.0673479068694578,-0.269309327419028,0.787691655014591,0.852537241066685,"ZDHHC8","29801","zinc finger DHHC-type containing 8"
"ENSG00000100883",1386.76676577101,-0.0164726734766855,0.0611970896372597,-0.269174131879896,0.787795685632693,0.85258722388417,"SRP54","6729","signal recognition particle 54"
"ENSG00000188659",4.60253349528038,-0.228074883508479,0.848108485081014,-0.268921827243236,0.787989839790286,0.852639765089912,"SAXO2","283726","stabilizer of axonemal microtubules 2"
"ENSG00000124789",1177.51995188955,-0.0163900106043999,0.0610825593360044,-0.26832553813342,0.788448750163284,0.852639765089912,"NUP153","9972","nucleoporin 153"
"ENSG00000185585",363.030621862213,0.0272318624361635,0.101581193568361,0.26807976436935,0.788637921617403,0.852639765089912,"OLFML2A","169611","olfactomedin like 2A"
"ENSG00000279530",6.22565480328688,0.189625308251199,0.707714200294518,0.267940516344431,0.788745106007573,0.852639765089912,NA,NA,NA
"ENSG00000131969",1.16753181812822,-0.451308088696275,1.68516877898777,-0.267811802784147,0.788844185184838,0.852639765089912,"ABHD12B","145447","abhydrolase domain containing 12B"
"ENSG00000171408",102.491565998853,-0.049746910256476,0.185774166628084,-0.267781635947631,0.788867407049989,0.852639765089912,"PDE7B","27115","phosphodiesterase 7B"
"ENSG00000170382",0.501985911349743,0.663269642208456,2.47797750386677,0.267665723830605,0.788956635769429,0.852639765089912,"LRRN2","10446","leucine rich repeat neuronal 2"
"ENSG00000144045",0.501985911349743,0.663269642208456,2.47797750386677,0.267665723830605,0.788956635769429,0.852639765089912,"DQX1","165545","DEAQ-box RNA dependent ATPase 1"
"ENSG00000204128",0.501985911349743,0.663269642208456,2.47797750386677,0.267665723830605,0.788956635769429,0.852639765089912,"C2orf72","257407","chromosome 2 open reading frame 72"
"ENSG00000047457",0.501985911349743,0.663269642208456,2.47797750386677,0.267665723830605,0.788956635769429,0.852639765089912,"CP","1356","ceruloplasmin"
"ENSG00000272752",0.501985911349743,0.663269642208456,2.47797750386677,0.267665723830605,0.788956635769429,0.852639765089912,"STAG3L5P-PVRIG2P-PILRB","101752399","STAG3L5P-PVRIG2P-PILRB readthrough"
"ENSG00000215187",0.501985911349743,0.663269642208456,2.47797750386677,0.267665723830605,0.788956635769429,0.852639765089912,"FAM166B","730112","family with sequence similarity 166 member B"
"ENSG00000173208",0.501985911349743,0.663269642208456,2.47797750386677,0.267665723830605,0.788956635769429,0.852639765089912,"ABCD2","225","ATP binding cassette subfamily D member 2"
"ENSG00000132517",0.501985911349743,0.663269642208456,2.47797750386677,0.267665723830605,0.788956635769429,0.852639765089912,"SLC52A1","55065","solute carrier family 52 member 1"
"ENSG00000161929",0.501985911349743,0.663269642208456,2.47797750386677,0.267665723830605,0.788956635769429,0.852639765089912,"SCIMP","388325","SLP adaptor and CSK interacting membrane protein"
"ENSG00000126337",0.501985911349743,0.663269642208456,2.47797750386677,0.267665723830605,0.788956635769429,0.852639765089912,"KRT36","8689","keratin 36"
"ENSG00000269242",0.501985911349743,0.663269642208456,2.47797750386677,0.267665723830605,0.788956635769429,0.852639765089912,NA,NA,NA
"ENSG00000127903",0.501985911349743,0.663269642208456,2.47797750386677,0.267665723830605,0.788956635769429,0.852639765089912,"ZNF835","90485","zinc finger protein 835"
"ENSG00000115138",2.43881473515387,-0.308451483881907,1.15248669250152,-0.267639952711644,0.788976474657812,0.852639765089912,"POMC","5443","proopiomelanocortin"
"ENSG00000270898",1.68294868607191,0.374946588138957,1.40110533716905,0.267607708137449,0.789001297075331,0.852639765089912,"GPR75-ASB3","100302652","GPR75-ASB3 readthrough"
"ENSG00000198353",5.78905514036647,-0.20063572587194,0.750880580389479,-0.267200579042637,0.789314730342762,0.852915939276459,"HOXC4","3221","homeobox C4"
"ENSG00000177992",2.22612867730227,0.312593902357829,1.17040620438356,0.267081549283541,0.789406373289349,0.852952428851791,"SPATA31E1","286234","SPATA31 subfamily E member 1"
"ENSG00000129007",5.03747581711164,0.22634673452963,0.848071116503683,0.26689593611298,0.789549285700272,0.853044305597142,"CALML4","91860","calmodulin like 4"
"ENSG00000090932",12.1555446720656,0.140252820707769,0.525992296222167,0.266644248813351,0.789743083034926,0.853191141897724,"DLL3","10683","delta like canonical Notch ligand 3"
"ENSG00000115685",1012.01192700468,-0.0172433397382195,0.065014433070277,-0.265223257727717,0.790837479200715,0.854310838412383,"PPP1R7","5510","protein phosphatase 1 regulatory subunit 7"
"ENSG00000118849",34.7504615263978,-0.081965744432691,0.309434635984193,-0.264888719299278,0.791095188721111,0.854526597139529,"RARRES1","5918","retinoic acid receptor responder 1"
"ENSG00000115282",246.889820026523,0.0322970039822725,0.122069489383679,0.26457884066967,0.791333922100049,0.854717121156523,"TTC31","64427","tetratricopeptide repeat domain 31"
"ENSG00000117595",5.77855248421217,0.194097212749038,0.733801302092929,0.264509223676,0.791387558373043,0.854717121156523,"IRF6","3664","interferon regulatory factor 6"
"ENSG00000173575",1353.57764007581,0.0168527469486122,0.0637498051963327,0.264357622689358,0.791504362465764,0.854780632668017,"CHD2","1106","chromodomain helicase DNA binding protein 2"
"ENSG00000130711",2.03940358304795,0.331113254550743,1.25564489899633,0.263699756846391,0.792011282912018,0.855265407939428,"PRDM12","59335","PR/SET domain 12"
"ENSG00000180389",3.34519449880513,-0.252024940152406,0.956346266979914,-0.263528963152945,0.792142902879751,0.85534486794943,"ATP5F1EP2","432369","ATP synthase F1 subunit epsilon pseudogene 2"
"ENSG00000276302",0.476320770686557,0.662384854610244,2.51423913998574,0.263453401896369,0.792201135082769,NA,NA,NA,NA
"ENSG00000249319",0.476320770686557,0.662384854610244,2.51423913998574,0.263453401896369,0.792201135082769,NA,NA,NA,NA
"ENSG00000187260",0.476320770686557,0.662384854610244,2.51423913998574,0.263453401896369,0.792201135082769,NA,"WDR86","349136","WD repeat domain 86"
"ENSG00000138152",0.476320770686557,0.662384854610244,2.51423913998574,0.263453401896369,0.792201135082769,NA,"BTBD16","118663","BTB domain containing 16"
"ENSG00000205693",0.476320770686557,0.662384854610244,2.51423913998574,0.263453401896369,0.792201135082769,NA,"MANSC4","100287284","MANSC domain containing 4"
"ENSG00000175985",0.476320770686557,0.662384854610244,2.51423913998574,0.263453401896369,0.792201135082769,NA,"PLEKHD1","400224","pleckstrin homology and coiled-coil domain containing D1"
"ENSG00000124232",0.476320770686557,0.662384854610244,2.51423913998574,0.263453401896369,0.792201135082769,NA,"RBPJL","11317","recombination signal binding protein for immunoglobulin kappa J region like"
"ENSG00000105523",0.476320770686557,0.662384854610244,2.51423913998574,0.263453401896369,0.792201135082769,NA,"FAM83E","54854","family with sequence similarity 83 member E"
"ENSG00000132740",330.815601849425,0.0271253732596717,0.103027523544077,0.263282784314107,0.792332627864859,0.855466846928178,"IGHMBP2","3508","immunoglobulin mu binding protein 2"
"ENSG00000102362",182.935170694262,0.0354364119065159,0.134620582785171,0.263231752332151,0.792371958706511,0.855466846928178,"SYTL4","94121","synaptotagmin like 4"
"ENSG00000125266",412.942894523794,-0.0244875726424005,0.0934290823798779,-0.262097967984265,0.793245913350797,0.856347661219166,"EFNB2","1948","ephrin B2"
"ENSG00000134897",266.173645221549,0.0305520372966047,0.11667595720927,0.261853753141331,0.793434195439672,0.856488183724448,"BIVM","54841","basic, immunoglobulin-like variable motif containing"
"ENSG00000221916",2.63062241035614,0.288626743323148,1.10309009547662,0.261652918929018,0.793589041427291,0.856589551690967,"C19orf73","55150","chromosome 19 open reading frame 73"
"ENSG00000124784",318.879537417062,-0.027724789497937,0.106000291527016,-0.261553898565182,0.793665390508643,0.856589551690967,"RIOK1","83732","RIO kinase 1"
"ENSG00000184786",11.2373782742065,0.144935582762145,0.554234641600167,0.261505817001428,0.793702464234757,0.856589551690967,"TCTE3","6991","t-complex-associated-testis-expressed 3"
"ENSG00000074660",4.97752041133244,0.205651603600424,0.787467111280427,0.261155800228955,0.79397236188704,0.856818091051563,"SCARF1","8578","scavenger receptor class F member 1"
"ENSG00000128654",356.037662069492,0.0258642331254356,0.0991092669006637,0.2609668493599,0.794118072006882,0.856912589342322,"MTX2","10651","metaxin 2"
"ENSG00000188573",1.92943383651684,0.332648436242241,1.27675865785983,0.260541359319891,0.794446216430987,0.857203919595863,"FBLL1","345630","fibrillarin like 1"
"ENSG00000196866",8.35797925699155,-0.161219585716565,0.619381211182798,-0.260291372753611,0.794639026862219,0.857349193110936,"HIST1H2AD","3013","histone cluster 1 H2A family member d"
"ENSG00000151304",208.412289331364,0.0329649649857902,0.126756055095841,0.260066195345581,0.794812713148096,0.85747381351121,"SRFBP1","153443","serum response factor binding protein 1"
"ENSG00000186907",8.78108949734376,-0.15306823496145,0.589004197148927,-0.259876305979442,0.794959188583717,0.85754258778835,"RTN4RL2","349667","reticulon 4 receptor like 2"
"ENSG00000178919",0.821054447549816,0.515449726570658,1.98453533750352,0.259733206473953,0.795069576383854,0.85754258778835,"FOXE1","2304","forkhead box E1"
"ENSG00000150656",0.821054447549816,0.515449726570658,1.98453533750352,0.259733206473953,0.795069576383854,0.85754258778835,"CNDP1","84735","carnosine dipeptidase 1"
"ENSG00000064270",5.66932060426939,0.195503357060818,0.752857266113255,0.259681835934367,0.795109204921143,0.85754258778835,"ATP2C2","9914","ATPase secretory pathway Ca2+ transporting 2"
"ENSG00000203778",146.739076820955,0.0386530045105515,0.149125752916366,0.259197380429852,0.795482952173174,0.857882902760737,"FAM229B","619208","family with sequence similarity 229 member B"
"ENSG00000167522",4047.79899942153,-0.0108996157148583,0.0421198593045537,-0.258776166274607,0.795807948198573,0.858102952829308,"ANKRD11","29123","ankyrin repeat domain 11"
"ENSG00000150722",3.93547320160934,-0.236801849685932,0.915185185103682,-0.258747468316049,0.795830091959833,0.858102952829308,"PPP1R1C","151242","protein phosphatase 1 regulatory inhibitor subunit 1C"
"ENSG00000110203",2.28901819379366,0.30442755852905,1.17672924168016,0.258706546711104,0.79586166794842,0.858102952829308,"FOLR3","2352","folate receptor 3"
"ENSG00000168779",33.0372176655412,-0.078573792918495,0.305525115746652,-0.257176215207296,0.797042744151523,0.859290695780257,"SHOX2","6474","short stature homeobox 2"
"ENSG00000118162",91.7451399340681,-0.0481572824563625,0.187289052501582,-0.257128122616541,0.797079868503996,0.859290695780257,"KPTN","11133","kaptin, actin binding protein"
"ENSG00000121933",0.438934409910589,0.661029336812507,2.57304087549532,0.256905882494097,0.797251429386837,NA,"TMIGD3","57413","transmembrane and immunoglobulin domain containing 3"
"ENSG00000162779",0.438934409910589,0.661029336812507,2.57304087549532,0.256905882494097,0.797251429386837,NA,"AXDND1","126859","axonemal dynein light chain domain containing 1"
